timestamp,accel_z,latitude,longitude,wave_height
2025-04-24 17:37:17.271934,10.04,37.8629,-122.3132,6.049799999999992
2025-04-24 17:37:18.268488,9.22,37.8629,-122.3132,6.029199999999993
2025-04-24 17:37:24.437795,9.54,37.8629,-122.3132,6.003299999999993
2025-04-24 17:37:24.677554,9.77,37.8629,-122.3132,5.974399999999993
2025-04-24 17:37:25.627309,10.5,37.8629,-122.3132,5.949699999999993
2025-04-24 17:37:30.299690,10.39,37.8629,-122.3132,5.927999999999993
2025-04-24 17:37:31.300809,10.33,37.8629,-122.3132,5.908599999999993
2025-04-24 17:37:32.240812,10.17,37.8629,-122.3132,5.890999999999993
2025-04-24 17:37:39.645379,9.81,37.8629,-122.3132,5.871199999999993
2025-04-24 17:37:40.593504,10.35,37.8629,-122.3132,5.854099999999993
2025-04-24 17:37:41.543835,9.96,37.8629,-122.3132,5.835799999999993
2025-04-24 17:37:44.404572,9.08,37.8629,-122.3132,5.8076999999999925
2025-04-24 17:37:46.424532,10.79,37.8629,-122.3132,5.786999999999993
2025-04-24 17:37:47.400440,10.11,37.8629,-122.3132,5.766799999999993
2025-04-24 17:37:48.324692,9.88,37.8629,-122.3132,5.744799999999993
2025-04-24 17:37:54.454285,9.94,37.8629,-122.3132,5.721499999999992
2025-04-24 17:37:54.655851,9.09,37.8629,-122.3132,5.688599999999992
2025-04-24 17:37:55.648037,10.41,37.8629,-122.3132,5.659499999999992
2025-04-24 17:38:00.389176,11.28,37.8629,-122.3132,5.643199999999992
2025-04-24 17:38:01.425626,9.54,37.8629,-122.3132,5.622399999999992
2025-04-24 17:38:02.340554,9.14,37.8629,-122.3132,5.5923999999999925
2025-04-24 17:38:09.509822,9.51,37.8629,-122.3132,5.557199999999992
2025-04-24 17:38:09.677232,9.37,37.8629,-122.3132,5.515399999999992
2025-04-24 17:38:11.112773,8.48,37.8629,-122.3132,5.458199999999992
2025-04-24 17:38:11.686521,8.48,37.8629,-122.3132,5.3854999999999915
2025-04-24 17:38:14.472786,9.19,37.8629,-122.3132,5.304299999999992
2025-04-24 17:38:16.354450,8.54,37.8629,-122.3132,5.207999999999991
2025-04-24 17:38:17.312753,8.93,37.8629,-122.3132,5.100799999999991
2025-04-24 17:38:18.200303,9.36,37.8629,-122.3132,4.986299999999991
2025-04-24 17:38:24.453727,7.93,37.8629,-122.3132,4.85029999999999
2025-04-24 17:38:24.632303,8.77,37.8629,-122.3132,4.70149999999999
2025-04-24 17:38:25.521516,9.14,37.8629,-122.3132,4.53439999999999
2025-04-24 17:38:26.511917,10.11,37.8629,-122.3132,4.36689999999999
2025-04-24 17:38:30.529347,9.04,37.8629,-122.3132,4.20139999999999
2025-04-24 17:38:31.486311,9.66,37.8629,-122.3132,4.038999999999989
2025-04-24 17:38:32.494636,9.87,37.8629,-122.3132,3.884599999999989
2025-04-24 17:38:39.525360,10.54,37.8629,-122.3132,3.7538999999999896
2025-04-24 17:38:39.752083,10.52,37.8629,-122.3132,3.5947999999999896
2025-04-24 17:38:40.744959,8.33,37.8629,-122.3132,3.448099999999988
2025-04-24 17:38:41.633307,6.83,37.8629,-122.3132,3.2563999999999886
2025-04-24 17:38:44.483439,7.81,37.8629,-122.3132,3.0282999999999882
2025-04-24 17:38:46.446336,8.87,37.8629,-122.3131,2.7930999999999884
2025-04-24 17:38:47.371509,9.51,37.8629,-122.3131,2.551699999999988
2025-04-24 17:38:48.293538,8.79,37.8629,-122.3131,2.288099999999988
2025-04-24 17:38:54.527492,9.62,37.8629,-122.3131,2.0171999999999874
2025-04-24 17:38:54.718509,8.58,37.8629,-122.3131,1.7459999999999876
2025-04-24 17:38:55.760914,8.58,37.8629,-122.3131,1.4753999999999876
2025-04-24 17:38:56.688596,9.17,37.8629,-122.3131,1.2063999999999873
2025-04-24 17:39:00.476167,9.22,37.8629,-122.3131,0.9304999999999872
2025-04-24 17:39:01.406606,8.41,37.8629,-122.3131,0.6198999999999868
2025-04-24 17:39:09.549265,8.49,37.8628,-122.3131,0.2903999999999867
2025-04-24 17:39:10.789106,9.25,37.8628,-122.3131,-0.03010000000001347
2025-04-24 17:39:11.622508,10.25,37.8628,-122.3131,-0.33820000000001366
2025-04-24 17:39:14.594025,8.88,37.8628,-122.3131,-0.6521000000000138
2025-04-24 17:39:16.427042,8.37,37.8628,-122.3131,-0.9916000000000139
2025-04-24 17:39:17.823612,9.36,37.8628,-122.3131,-1.344600000000014
2025-04-24 17:39:18.383199,9.3,37.8628,-122.3131,-1.7104000000000141
2025-04-24 17:39:24.804999,8.22,37.8628,-122.3131,-2.0971000000000144
2025-04-24 17:39:25.810318,7.57,37.8628,-122.3131,-2.5038000000000147
2025-04-24 17:39:30.620960,8.64,37.8628,-122.3131,-2.9304000000000148
2025-04-24 17:39:31.570437,9.42,37.8628,-122.3131,-3.361300000000015
2025-04-24 17:39:39.699939,9.49,37.8628,-122.3131,-3.778300000000015
2025-04-24 17:39:39.863863,8.56,37.8628,-122.3131,-4.225000000000015
2025-04-24 17:39:40.852170,7.65,37.8628,-122.3131,-4.696900000000015
2025-04-24 17:39:41.793734,8.86,37.8628,-122.3131,-5.177200000000015
2025-04-24 17:39:44.675946,8.57,37.8628,-122.3131,-5.669900000000014
2025-04-24 17:39:46.717284,7.61,37.8628,-122.3131,-6.167700000000016
2025-04-24 17:39:47.686222,7.42,37.8628,-122.3131,-6.698900000000014
2025-04-24 17:39:54.708954,9.19,37.8628,-122.3131,-7.263300000000015
2025-04-24 17:39:54.905060,9.6,37.8628,-122.3131,-7.822100000000016
2025-04-24 17:39:55.855198,10.05,37.8628,-122.3131,-8.362500000000015
2025-04-24 17:40:00.695832,9.09,37.8628,-122.3131,-8.901700000000016
2025-04-24 17:40:01.608511,8.48,37.8628,-122.3131,-9.442800000000016
2025-04-24 17:40:02.588404,8.58,37.8628,-122.3131,-9.967200000000016
2025-04-24 17:40:09.790731,9.61,37.8628,-122.3131,-10.464600000000015
2025-04-24 17:40:09.943057,8.95,37.8628,-122.3131,-10.955800000000016
2025-04-24 17:40:11.309406,8.73,37.8628,-122.3131,-11.430000000000016
2025-04-24 17:40:11.864037,8.15,37.8628,-122.3131,-11.900900000000016
2025-04-24 17:40:14.747085,9.11,37.8628,-122.3131,-12.367200000000015
2025-04-24 17:40:16.660050,9.76,37.8628,-122.3131,-12.793700000000015
2025-04-24 17:40:18.120715,9.67,37.8628,-122.3131,-13.198300000000017
2025-04-24 17:40:18.638892,10.8,37.8628,-122.3131,-13.572500000000016
2025-04-24 17:40:24.731253,9.29,37.8628,-122.3131,-13.954900000000015
2025-04-24 17:40:24.934823,10.52,37.8628,-122.3131,-14.318400000000016
2025-04-24 17:40:25.870378,10.67,37.8628,-122.3131,-14.671400000000016
2025-04-24 17:40:26.854720,9.87,37.8628,-122.3131,-15.027500000000014
2025-04-24 17:40:30.753249,9.76,37.8628,-122.3131,-15.405600000000016
2025-04-24 17:40:31.748944,9.91,37.8628,-122.3131,-15.777800000000013
2025-04-24 17:40:32.703521,10.9,37.8628,-122.3131,-16.121800000000015
2025-04-24 17:40:39.842097,10.3,37.8627,-122.3131,-16.392400000000016
2025-04-24 17:40:40.073055,9.52,37.8627,-122.3131,-16.616500000000016
2025-04-24 17:40:40.922233,10.89,37.8627,-122.3131,-16.810900000000014
2025-04-24 17:40:41.883941,8.63,37.8627,-122.3131,-17.008200000000013
2025-04-24 17:40:44.800333,8.01,37.8627,-122.3131,-17.195800000000013
2025-04-24 17:40:46.822192,9.78,37.8627,-122.3131,-17.375900000000012
2025-04-24 17:40:47.761969,8.93,37.8627,-122.3131,-17.545000000000012
2025-04-24 17:40:48.765544,9.06,37.8627,-122.3131,-17.701900000000016
2025-04-24 17:40:54.884434,8.58,37.8627,-122.3131,-17.860900000000015
2025-04-24 17:40:55.012348,7.23,37.8627,-122.3131,-18.032100000000014
2025-04-24 17:40:56.454112,8.15,37.8627,-122.3131,-18.180300000000013
2025-04-24 17:41:00.804239,8.57,37.8627,-122.3131,-18.312200000000015
2025-04-24 17:41:01.834365,9.75,37.8627,-122.3131,-18.439400000000013
2025-04-24 17:41:09.841116,10.23,37.8627,-122.3131,-18.573900000000013
2025-04-24 17:41:11.056844,10.51,37.8627,-122.3131,-18.683200000000014
2025-04-24 17:41:11.993511,10.62,37.8627,-122.3131,-18.748700000000014
2025-04-24 17:41:14.905639,10.52,37.8627,-122.3131,-18.792300000000015
2025-04-24 17:41:16.738594,10.17,37.8627,-122.3132,-18.81690000000001
2025-04-24 17:41:17.761545,10.22,37.8627,-122.3132,-18.802000000000014
2025-04-24 17:41:18.754540,10.52,37.8627,-122.3132,-18.735200000000013
2025-04-24 17:41:24.857956,10.63,37.8627,-122.3132,-18.631400000000014
2025-04-24 17:41:25.123341,9.78,37.8627,-122.3132,-18.518600000000013
2025-04-24 17:41:26.228660,10.75,37.8627,-122.3132,-18.397300000000012
2025-04-24 17:41:30.749354,8.95,37.8628,-122.3132,-18.249800000000015
2025-04-24 17:41:31.767730,9.92,37.8628,-122.3132,-18.055000000000014
2025-04-24 17:41:39.899169,9.83,37.8628,-122.3132,-17.840300000000013
2025-04-24 17:41:40.569845,9.08,37.8628,-122.3132,-17.606800000000014
2025-04-24 17:41:41.048144,10.54,37.8628,-122.3132,-17.32920000000001
2025-04-24 17:41:42.025642,10.41,37.8628,-122.3132,-16.991800000000012
2025-04-24 17:41:44.926503,10.18,37.8628,-122.3132,-16.623600000000014
2025-04-24 17:41:46.731031,10.88,37.8628,-122.3132,-16.243200000000012
2025-04-24 17:41:47.804077,10.25,37.8628,-122.3132,-15.869900000000012
2025-04-24 17:41:48.720786,10.17,37.8628,-122.3132,-15.481600000000011
2025-04-24 17:41:55.023347,9.83,37.8628,-122.3132,-15.070900000000012
2025-04-24 17:41:55.599749,9.46,37.8628,-122.3132,-14.65240000000001
2025-04-24 17:41:56.083228,10.66,37.8628,-122.3132,-14.234700000000013
2025-04-24 17:42:00.970982,9.94,37.8629,-122.3132,-13.804700000000011
2025-04-24 17:42:01.843187,10.09,37.8629,-122.3132,-13.36300000000001
2025-04-24 17:42:02.918739,9.72,37.8629,-122.3132,-12.897800000000013
2025-04-24 17:42:10.002513,9.67,37.8629,-122.3132,-12.424500000000013
2025-04-24 17:42:10.675719,10.34,37.8629,-122.3132,-11.963700000000014
2025-04-24 17:42:11.186863,9.69,37.8629,-122.3132,-11.511700000000012
2025-04-24 17:42:12.219550,10.0,37.8629,-122.3132,-11.084300000000011
2025-04-24 17:42:14.941988,9.37,37.8629,-122.3132,-10.647900000000012
2025-04-24 17:42:16.842916,10.26,37.8629,-122.3132,-10.228900000000014
2025-04-24 17:42:17.829637,8.94,37.8629,-122.3132,-9.837300000000011
2025-04-24 17:42:18.804937,8.98,37.8629,-122.3132,-9.454600000000012
2025-04-24 17:42:24.960371,9.62,37.8629,-122.3132,-9.06550000000001
2025-04-24 17:42:25.610399,9.47,37.8629,-122.3132,-8.674700000000012
2025-04-24 17:42:26.075340,10.26,37.8629,-122.3132,-8.316000000000013
2025-04-24 17:42:27.027270,10.41,37.8629,-122.3132,-7.990900000000012
2025-04-24 17:42:30.921351,10.1,37.8629,-122.3132,-7.677100000000012
2025-04-24 17:42:31.911391,9.56,37.8629,-122.3132,-7.396800000000011
2025-04-24 17:42:32.896027,9.33,37.8629,-122.3132,-7.100700000000012
2025-04-24 17:42:40.004450,9.46,37.8629,-122.3132,-6.782300000000012
2025-04-24 17:42:41.181995,8.36,37.8629,-122.3132,-6.479700000000013
2025-04-24 17:42:42.198616,7.64,37.8629,-122.3132,-6.193500000000013
2025-04-24 17:42:45.118133,8.27,37.8629,-122.3132,-5.920000000000012
2025-04-24 17:42:47.065920,9.31,37.8629,-122.3132,-5.633300000000013
2025-04-24 17:42:48.015108,7.91,37.8629,-122.3132,-5.319900000000013
2025-04-24 17:42:48.996913,8.3,37.8629,-122.3132,-5.002400000000013
2025-04-24 17:42:55.062526,8.88,37.8629,-122.3132,-4.682600000000013
2025-04-24 17:42:55.309222,9.95,37.8629,-122.3132,-4.365800000000013
2025-04-24 17:42:56.231573,10.41,37.8629,-122.3132,-4.047000000000013
2025-04-24 17:43:01.147543,10.23,37.8629,-122.3132,-3.7473000000000134
2025-04-24 17:43:01.970841,9.53,37.8629,-122.3132,-3.481000000000013
2025-04-24 17:43:10.124023,8.67,37.8629,-122.3132,-3.244800000000013
2025-04-24 17:43:11.250645,11.77,37.8629,-122.3132,-3.001300000000013
2025-04-24 17:43:12.299714,10.03,37.8629,-122.3132,-2.7797000000000134
2025-04-24 17:43:15.029392,9.34,37.8629,-122.3132,-2.599400000000013
2025-04-24 17:43:16.975717,9.88,37.8629,-122.3132,-2.446500000000013
2025-04-24 17:43:17.979750,9.11,37.8629,-122.3132,-2.303900000000013
2025-04-24 17:43:18.856080,9.62,37.8629,-122.3132,-2.185200000000013
2025-04-24 17:43:25.099985,9.76,37.8629,-122.3132,-2.0623000000000133
2025-04-24 17:43:25.350570,9.77,37.8629,-122.3132,-1.9636000000000131
2025-04-24 17:43:26.278295,10.56,37.8629,-122.3132,-1.867300000000013
2025-04-24 17:43:31.102305,9.11,37.8628,-122.3132,-1.7758000000000131
2025-04-24 17:43:32.117936,9.86,37.8628,-122.3132,-1.7204000000000133
2025-04-24 17:43:40.152642,9.45,37.8628,-122.3132,-1.704500000000013
2025-04-24 17:43:40.389389,9.07,37.8628,-122.3132,-1.709600000000013
2025-04-24 17:43:41.313577,9.52,37.8628,-122.3132,-1.7411000000000132
2025-04-24 17:43:42.369378,9.1,37.8628,-122.3132,-1.7861000000000131
2025-04-24 17:43:47.031729,9.42,37.8628,-122.3132,-1.849400000000013
2025-04-24 17:43:48.014690,9.56,37.8628,-122.3132,-1.9289000000000134
2025-04-24 17:43:48.965219,9.62,37.8628,-122.3132,-2.0156000000000134
2025-04-24 17:43:55.385668,9.49,37.8628,-122.3132,-2.124500000000013
2025-04-24 17:43:56.315694,9.62,37.8628,-122.3132,-2.2465000000000135
2025-04-24 17:44:00.165833,10.01,37.8628,-122.3132,-2.382900000000013
2025-04-24 17:44:01.120837,10.35,37.8628,-122.3132,-2.5287000000000135
2025-04-24 17:44:02.140852,9.32,37.8628,-122.3132,-2.6836000000000135
2025-04-24 17:44:10.369149,9.57,37.8628,-122.3132,-2.8520000000000136
2025-04-24 17:44:10.631965,9.16,37.8628,-122.3132,-3.0259000000000134
2025-04-24 17:44:11.855802,10.03,37.8628,-122.3132,-3.1915000000000138
2025-04-24 17:44:12.292411,10.53,37.8628,-122.3132,-3.3463000000000136
2025-04-24 17:44:15.217918,10.89,37.8628,-122.3132,-3.4922000000000137
2025-04-24 17:44:16.299778,10.85,37.8628,-122.3132,-3.601700000000014
2025-04-24 17:44:17.231336,10.12,37.8628,-122.3132,-3.6909000000000143
2025-04-24 17:44:19.025246,10.45,37.8629,-122.3132,-3.770400000000014
2025-04-24 17:44:25.207819,9.33,37.8629,-122.3132,-3.8469000000000144
2025-04-24 17:44:25.440577,10.03,37.8629,-122.3132,-3.919300000000014
2025-04-24 17:44:30.245861,9.67,37.8629,-122.3132,-4.000200000000014
2025-04-24 17:44:31.243860,9.32,37.8629,-122.3132,-4.094700000000014
2025-04-24 17:44:32.196989,10.05,37.8629,-122.3132,-4.1710000000000145
2025-04-24 17:44:40.292657,9.97,37.8629,-122.3132,-4.247900000000014
2025-04-24 17:44:41.741574,9.19,37.8629,-122.3132,-4.342000000000015
2025-04-24 17:44:42.516622,9.27,37.8629,-122.3132,-4.412800000000015
2025-04-24 17:44:46.248359,9.97,37.8629,-122.3132,-4.447400000000014
2025-04-24 17:44:47.266548,10.23,37.8629,-122.3132,-4.454500000000015
2025-04-24 17:44:48.280147,9.94,37.8629,-122.3132,-4.462600000000014
2025-04-24 17:44:49.261821,10.18,37.8629,-122.3132,-4.454800000000015
2025-04-24 17:44:55.420137,10.4,37.8629,-122.3132,-4.427500000000014
2025-04-24 17:44:55.559348,10.1,37.8629,-122.3132,-4.391100000000015
2025-04-24 17:44:56.535152,9.79,37.8629,-122.3132,-4.358300000000015
2025-04-24 17:45:00.757035,9.73,37.8628,-122.3132,-4.334100000000015
2025-04-24 17:45:01.247314,9.52,37.8628,-122.3132,-4.314200000000015
2025-04-24 17:45:02.241237,9.64,37.8628,-122.3132,-4.282300000000015
2025-04-24 17:45:10.804793,7.77,37.8628,-122.3131,-4.240900000000015
2025-04-24 17:45:11.459078,9.05,37.8628,-122.3131,-4.242700000000015
2025-04-24 17:45:12.391340,7.78,37.8628,-122.3131,-4.265100000000015
2025-04-24 17:45:15.367461,8.45,37.8628,-122.3131,-4.284600000000015
2025-04-24 17:45:16.276191,9.76,37.8628,-122.3131,-4.297800000000015
2025-04-24 17:45:17.217440,9.81,37.8628,-122.3131,-4.297300000000016
2025-04-24 17:45:18.262703,9.17,37.8628,-122.3131,-4.290000000000015
2025-04-24 17:45:19.109495,9.32,37.8628,-122.3131,-4.2952000000000155
2025-04-24 17:45:25.365920,9.33,37.8628,-122.3131,-4.303300000000016
2025-04-24 17:45:25.599733,10.34,37.8628,-122.3131,-4.320900000000015
2025-04-24 17:45:26.503466,8.74,37.8628,-122.3131,-4.342500000000015
2025-04-24 17:45:30.408977,7.91,37.8628,-122.3131,-4.376800000000015
2025-04-24 17:45:31.478571,8.11,37.8628,-122.3131,-4.414900000000015
2025-04-24 17:45:32.411601,9.16,37.8628,-122.3131,-4.441000000000015
2025-04-24 17:45:34.229860,9.61,37.8627,-122.3132,-4.452600000000015
2025-04-24 17:45:40.323582,8.8,37.8627,-122.3132,-4.455700000000015
2025-04-24 17:45:41.596534,8.6,37.8627,-122.3131,-4.459500000000015
2025-04-24 17:45:42.539298,9.67,37.8627,-122.3131,-4.459500000000015
2025-04-24 17:45:45.464915,9.77,37.8627,-122.3131,-4.459600000000015
2025-04-24 17:45:46.274486,8.99,37.8627,-122.3131,-4.453000000000015
2025-04-24 17:45:47.338433,9.45,37.8627,-122.3131,-4.444900000000016
2025-04-24 17:45:48.270890,10.27,37.8627,-122.3131,-4.433400000000015
2025-04-24 17:45:49.228295,10.16,37.8627,-122.3131,-4.4301000000000155
2025-04-24 17:45:55.536372,9.46,37.8627,-122.3131,-4.421900000000016
2025-04-24 17:45:55.666497,8.43,37.8627,-122.3131,-4.417400000000016
2025-04-24 17:45:57.170023,10.42,37.8627,-122.3131,-4.395000000000016
2025-04-24 17:46:02.016921,9.07,37.8627,-122.3131,-4.382500000000015
2025-04-24 17:46:04.732922,8.25,37.8626,-122.313,-4.404400000000015
2025-04-24 17:46:10.605425,8.41,37.8626,-122.313,-4.457400000000016
2025-04-24 17:46:11.615882,9.2,37.8626,-122.313,-4.546000000000015
2025-04-24 17:46:12.622650,8.58,37.8626,-122.313,-4.661400000000015
2025-04-24 17:46:16.395862,8.83,37.8626,-122.313,-4.801300000000015
2025-04-24 17:46:16.457200,10.16,37.8626,-122.313,-4.931500000000015
2025-04-24 17:46:17.407898,7.29,37.8626,-122.313,-5.086800000000015
2025-04-24 17:46:18.940012,9.61,37.8626,-122.313,-5.235300000000015
2025-04-24 17:46:26.521140,9.61,37.8626,-122.313,-5.373100000000015
2025-04-24 17:46:26.682257,8.12,37.8626,-122.313,-5.535100000000015
2025-04-24 17:46:26.781275,7.34,37.8626,-122.313,-5.729800000000014
2025-04-24 17:46:30.611151,6.84,37.8626,-122.313,-5.945300000000015
2025-04-24 17:46:31.557442,8.85,37.8626,-122.313,-6.174100000000014
2025-04-24 17:46:34.339486,8.48,37.8626,-122.313,-6.441100000000015
2025-04-24 17:46:42.762305,7.18,,,-6.758200000000015
2025-04-24 17:46:45.583495,9.37,37.8625,-122.313,-7.087300000000015
2025-04-24 17:46:49.438392,6.57,37.8625,-122.313,-7.475200000000015
2025-04-24 17:46:55.578184,6.97,37.8625,-122.313,-7.918400000000014
2025-04-24 17:46:55.763868,7.27,37.8625,-122.313,-8.402100000000015
2025-04-24 17:46:56.764712,6.86,37.8625,-122.313,-8.913500000000015
2025-04-24 17:47:10.544871,8.7,37.8625,-122.3129,-9.428400000000014
2025-04-24 17:47:11.746741,7.87,37.8625,-122.3129,-9.952700000000014
2025-04-24 17:47:12.846856,9.77,37.8625,-122.3129,-10.476800000000015
2025-04-24 17:47:18.418396,9.38,37.8625,-122.3129,-10.975800000000016
2025-04-24 17:47:25.859157,8.52,37.8625,-122.3129,-11.452900000000014
2025-04-24 17:47:30.547424,9.23,37.8625,-122.313,-11.893000000000015
2025-04-24 17:47:31.519864,9.86,37.8625,-122.313,-12.310100000000014
2025-04-24 17:47:32.603463,9.33,37.8625,-122.313,-12.730300000000014
2025-04-24 17:47:49.429604,11.03,37.8625,-122.3131,-13.145300000000015
2025-04-24 17:47:55.924555,10.54,37.8625,-122.3131,-13.542100000000016
2025-04-24 17:48:00.777525,8.2,37.8625,-122.3131,-13.945700000000016
2025-04-24 17:48:01.638093,8.19,37.8625,-122.3131,-14.356300000000013
2025-04-24 17:48:04.578433,10.28,37.8625,-122.3131,-14.765300000000014
2025-04-24 17:48:11.176893,10.04,37.8626,-122.3131,-15.157600000000016
2025-04-24 17:48:11.912102,10.35,37.8626,-122.3131,-15.506000000000014
2025-04-24 17:48:13.344890,8.66,37.8626,-122.3131,-15.835500000000014
2025-04-24 17:48:15.658104,8.55,37.8626,-122.3131,-16.17200000000002
2025-04-24 17:48:16.654727,9.43,37.8626,-122.3131,-16.511200000000013
2025-04-24 17:48:17.565727,10.19,37.8626,-122.3131,-16.833500000000015
2025-04-24 17:48:18.527703,10.09,37.8626,-122.3131,-17.132700000000014
2025-04-24 17:48:19.484063,9.97,37.8626,-122.3131,-17.430000000000014
2025-04-24 17:48:25.927133,10.37,37.8626,-122.3131,-17.722800000000014
2025-04-24 17:48:30.784422,8.42,37.8626,-122.3132,-18.016300000000015
2025-04-24 17:48:31.778006,10.65,37.8626,-122.3132,-18.296100000000017
2025-04-24 17:48:34.616874,11.77,37.8626,-122.3132,-18.563500000000015
2025-04-24 17:48:41.924409,11.42,37.8626,-122.3132,-18.816400000000016
2025-04-24 17:48:42.827640,10.55,37.8626,-122.3132,-19.059800000000017
2025-04-24 17:48:45.787392,10.27,37.8626,-122.3132,-19.273400000000017
2025-04-24 17:48:46.773265,9.4,37.8626,-122.3132,-19.509800000000016
2025-04-24 17:48:48.703358,11.2,37.8626,-122.3132,-19.715300000000017
2025-04-24 17:48:55.901488,9.24,37.8626,-122.3132,-19.888100000000016
2025-04-24 17:48:56.567289,11.21,37.8626,-122.3132,-20.008100000000017
2025-04-24 17:49:00.792171,8.85,37.8626,-122.3132,-20.115100000000016
2025-04-24 17:49:01.836961,9.75,37.8626,-122.3132,-20.195000000000014
2025-04-24 17:49:03.264788,10.09,37.8626,-122.3132,-20.246100000000016
2025-04-24 17:49:04.697247,10.15,37.8626,-122.3132,-20.305600000000016
2025-04-24 17:49:10.850820,9.9,37.8626,-122.3132,-20.311600000000016
2025-04-24 17:49:11.963734,9.34,37.8626,-122.3132,-20.31970000000002
2025-04-24 17:49:15.889769,9.56,37.8626,-122.3132,-20.331200000000017
2025-04-24 17:49:16.901832,8.93,37.8626,-122.3132,-20.315300000000015
2025-04-24 17:49:17.837867,8.82,37.8626,-122.3132,-20.258300000000016
2025-04-24 17:49:18.856533,10.06,37.8626,-122.3132,-20.145600000000016
2025-04-24 17:49:19.784412,9.69,37.8626,-122.3132,-20.020300000000017
2025-04-24 17:49:25.814008,8.66,37.8626,-122.3132,-19.878300000000017
2025-04-24 17:49:26.041435,9.62,37.8626,-122.3132,-19.681400000000018
2025-04-24 17:49:27.017294,10.07,37.8626,-122.3132,-19.471800000000016
2025-04-24 17:49:30.885931,8.66,37.8626,-122.3132,-19.205200000000016
2025-04-24 17:49:31.861861,10.02,37.8626,-122.3132,-18.873800000000017
2025-04-24 17:49:32.900810,10.75,37.8626,-122.3132,-18.479300000000016
2025-04-24 17:49:34.884088,11.67,37.8627,-122.3132,-18.007400000000015
2025-04-24 17:49:40.878779,10.38,37.8627,-122.3132,-17.508400000000016
2025-04-24 17:49:42.088134,9.77,37.8627,-122.3132,-16.973900000000018
2025-04-24 17:49:43.130519,10.32,37.8627,-122.3132,-16.435200000000016
2025-04-24 17:49:45.896593,9.67,37.8627,-122.3132,-15.909700000000015
2025-04-24 17:49:46.917072,10.3,37.8627,-122.3132,-15.361100000000016
2025-04-24 17:49:47.920734,9.51,37.8627,-122.3132,-14.824200000000015
2025-04-24 17:49:48.792651,10.14,37.8627,-122.3132,-14.298600000000016
2025-04-24 17:49:49.853761,10.58,37.8627,-122.3132,-13.756200000000018
2025-04-24 17:49:56.203562,10.15,37.8626,-122.3132,-13.234800000000016
2025-04-24 17:50:00.983316,10.01,37.8626,-122.3132,-12.732400000000016
2025-04-24 17:50:01.996513,10.05,37.8626,-122.3132,-12.200300000000016
2025-04-24 17:50:04.959309,10.15,37.8626,-122.3132,-11.637200000000016
2025-04-24 17:50:10.924672,10.07,37.8626,-122.3132,-11.075600000000016
2025-04-24 17:50:12.131719,10.1,37.8626,-122.3132,-10.526400000000015
2025-04-24 17:50:13.105821,9.83,37.8626,-122.3132,-10.006800000000016
2025-04-24 17:50:16.038793,10.0,37.8626,-122.3132,-9.479300000000014
2025-04-24 17:50:16.892471,10.06,37.8626,-122.3132,-8.930600000000016
2025-04-24 17:50:17.953702,9.9,37.8626,-122.3132,-8.375400000000015
2025-04-24 17:50:18.899824,9.91,37.8626,-122.3132,-7.836900000000014
2025-04-24 17:50:19.800525,9.7,37.8626,-122.3132,-7.317200000000014
2025-04-24 17:50:26.193048,9.92,37.8627,-122.3132,-6.8010000000000135
2025-04-24 17:50:28.246321,10.03,37.8626,-122.3132,-6.294200000000014
2025-04-24 17:50:31.076427,10.23,37.8626,-122.3132,-5.7636000000000145
2025-04-24 17:50:32.021037,9.76,37.8626,-122.3132,-5.253900000000014
2025-04-24 17:50:34.906431,9.75,37.8627,-122.3132,-4.779400000000014
2025-04-24 17:50:41.058401,10.16,37.8627,-122.3132,-4.330100000000014
2025-04-24 17:50:42.220813,8.69,37.8627,-122.3132,-3.9103000000000137
2025-04-24 17:50:43.178964,9.92,37.8627,-122.3132,-3.5124000000000137
2025-04-24 17:50:46.076490,9.25,37.8627,-122.3132,-3.1058000000000137
2025-04-24 17:50:47.040517,10.99,37.8627,-122.3132,-2.7226000000000132
2025-04-24 17:50:48.026375,8.16,37.8627,-122.3132,-2.3601000000000134
2025-04-24 17:50:48.984324,11.15,37.8627,-122.3132,-2.026200000000013
2025-04-24 17:50:49.905560,11.25,37.8627,-122.3132,-1.6648000000000132
2025-04-24 17:50:56.344731,10.66,37.8627,-122.3132,-1.306000000000013
2025-04-24 17:50:58.255171,10.28,37.8628,-122.3133,-0.9579000000000129
2025-04-24 17:51:01.125944,9.84,37.8628,-122.3133,-0.6128000000000127
2025-04-24 17:51:02.042001,8.84,37.8628,-122.3133,-0.30440000000001255
2025-04-24 17:51:05.019921,8.6,37.8629,-122.3133,-0.0007000000000124962
2025-04-24 17:51:11.092926,9.71,37.8629,-122.3133,0.3049999999999876
2025-04-24 17:51:12.280214,9.12,37.8629,-122.3133,0.6044999999999877
2025-04-24 17:51:13.179700,11.04,37.8629,-122.3133,0.9113999999999878
2025-04-24 17:51:16.129050,10.18,37.8629,-122.3133,1.1872999999999878
2025-04-24 17:51:17.203698,10.99,37.8629,-122.3133,1.4677999999999878
2025-04-24 17:51:18.187488,9.97,37.8629,-122.3133,1.7595999999999878
2025-04-24 17:51:20.109342,9.96,37.863,-122.3133,2.030399999999988
2025-04-24 17:51:26.149175,9.91,37.863,-122.3133,2.2925999999999878
2025-04-24 17:51:26.321789,9.87,37.863,-122.3133,2.545999999999988
2025-04-24 17:51:31.072831,9.93,37.863,-122.3133,2.7679999999999882
